9.999999999999999547e-07 3.000000000000000076e-06 1.000000000000000072e-18 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 3.359818286283787889e-18 6.847096224835588080e-03 1.104761801993908443e-01 7.484437256309613325e-03 8.362293937278388392e-03 1.524581500188056750e+15 0.000000000000000000e+00 4.698136034258010817e-03 8.797687883648144459e-12 1.366500746969101014e-11 2.087098770332128247e-16 5.035303446520169444e-16 1.661561210072729944e+00 1.649679296276604479e+00
9.999999999999999547e-07 3.000000000000000076e-06 1.128837891684692868e-17 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 3.792690190732238388e-17 2.865234096087254829e-03 1.203483728358067384e-01 6.154593811073060146e-03 6.745139397128959748e-03 2.007694302936759062e+14 4.463739568855402268e-02 7.036389228753092695e-02 3.631671489082233160e-11 5.662684306937226057e-11 2.717482219936693249e-15 6.606908540836423079e-15 1.415293306127308970e+00 1.394449507562019575e+00
9.999999999999999547e-07 3.000000000000000076e-06 1.274274985703132024e-16 1.671041098127922734e-03 1.205557142750844357e-01 5.918773793592156836e-03 6.457541043114569008e-03 7.596791181380648438e+13 1.016751157137961437e-01 1.408691792643966267e-01 8.689656234097684852e-11 1.361669903768565731e-10 1.584314279489732975e-14 3.890270472128491793e-14 1.379555422999167114e+00 1.347809562173015063e+00
9.999999999999999547e-07 3.000000000000000076e-06 4.281332398719395998e-16 9.333306911343494140e-04 1.211341400113711553e-01 5.849829092636090605e-03 6.369378888498126827e-03 2.963703418217035938e+13 2.029033652511250674e-01 2.652811042574774736e-01 2.222239233916567648e-10 3.528991507243526836e-10 1.144731990317046876e-13 2.886843462842875982e-13 1.365056708097760474e+00 1.314548942099288187e+00
9.999999999999999547e-07 3.000000000000000076e-06 1.438449888287665933e-15 5.100208601278638162e-04 1.211134981802684391e-01 5.849829092636090605e-03 6.365114747119609943e-03 1.078975921868896875e+13 3.720055622334613732e-01 4.667341110943647453e-01 6.107982156748835404e-10 9.912120724158997319e-10 9.589993680767378804e-13 2.525540087071724623e-12 1.303039591938418118e+00 1.226380382398128965e+00
9.999999999999999547e-07 3.000000000000000076e-06 4.832930238571752519e-15 2.740330539061553881e-04 1.196679451422135998e-01 5.895701194758907505e-03 6.414257798786654474e-03 3.521754869424459961e+12 6.274689766565152427e-01 7.560877132203362994e-01 1.853494253090909755e-09 3.099257835766865787e-09 9.502118605334448497e-12 2.656653094143690113e-11 1.151857777975059616e+00 1.047814859251808839e+00
9.999999999999999547e-07 3.000000000000000076e-06 1.623776739188717464e-14 1.450741340965861848e-04 1.190202578157196350e-01 6.035516852697412130e-03 6.566425569911857156e-03 1.047711506985133057e+12 9.495091758857827635e-01 1.099208182125898769e+00 6.205074021270858866e-09 1.062585076169795172e-08 1.085295164208912131e-10 3.180928496020054224e-10 9.068582535629515773e-01 7.857885599573599666e-01
9.999999999999999547e-07 3.000000000000000076e-06 5.455594781168514469e-14 7.617594227503549954e-05 1.196249159320989380e-01 6.178693363848177141e-03 6.721826882016216330e-03 3.004809796670521240e+11 1.298914168579910600e+00 1.453280567063948148e+00 2.208527254242461602e-08 3.803649279444768135e-08 1.353916160529592534e-09 3.989669222012209253e-09 6.173551396046700335e-01 4.924863166636048173e-01
9.999999999999999547e-07 3.000000000000000076e-06 1.832980710832437447e-13 3.981107640836414186e-05 1.196355420763347832e-01 6.374963072686440184e-03 6.936845456868116766e-03 8.471944040674234009e+10 1.645202459547510765e+00 1.727332855861279270e+00 7.961892578538648396e-08 1.086981865274766105e-07 1.664291695360271041e-08 3.003311448993579285e-08 3.257921985314731206e-01 2.583059509638798712e-01
