9.999999999999999547e-07 4.999999999999999562e-06 1.000000000000000072e-18 1.835256476966874023e-02 1.324265420676727256e+00 2.021778400051590818e+00 1.561485609009889437e-03 3.154933392639128198e-03 9.592940985038073600e+16 nan nan nan nan nan nan 8.51e-01 nan
9.999999999999999547e-07 4.999999999999999562e-06 1.258925411794171324e-18 1.530993513079255235e-02 1.182311736114639855e-01 9.210764441168896033e-01 2.269397090197587501e-03 3.753306872556436483e-03 5.056865966211053750e+14 8.465267755146128198e-03 1.839558204303468406e-02 1.915304616863548625e-11 2.976139967016278692e-11 2.099760317900357971e-16 5.069915450547579894e-16 8.549151974256234965e-01 8.469009015248198935e-01
9.999999999999999547e-07 4.999999999999999562e-06 1.584893192461110884e-18 1.392225898493861316e-02 1.219953257548078290e-01 1.050450010406815071e+00 2.461073981053722021e-03 3.850175295156476468e-03 4.368982975857602500e+14 1.134585993128438275e-02 2.217342432696618737e-02 2.182463163815903092e-11 3.404491201906118625e-11 2.803665722668051078e-16 6.822394355410754761e-16 8.631755314695370718e-01 8.544270790695003281e-01
9.999999999999999547e-07 4.999999999999999562e-06 1.995262314968882811e-18 1.266985109861566705e-02 1.202432059662923713e-01 1.202158302992706984e+00 2.638332730215834591e-03 3.923688773669539720e-03 3.538166155246438125e+14 1.505628389472860387e-02 2.684423035650310499e-02 2.549168912080701087e-11 3.970797559084971401e-11 3.926949782548473610e-16 9.528260288714710392e-16 8.700605916224400938e-01 8.605539963810544535e-01
9.999999999999999547e-07 4.999999999999999562e-06 2.511886431509571777e-18 1.153873628506172852e-02 1.182280971413387366e-01 1.380606750282209694e+00 2.795867192394858782e-03 3.983655143777738855e-03 2.912856184934207500e+14 1.900735294356398208e-02 3.194162449038821794e-02 2.961332243890112185e-11 4.628488249642005117e-11 5.440977120468048568e-16 1.329171311809683029e-15 8.770808871360443737e-01 8.666362528506682539e-01
9.999999999999999547e-07 4.999999999999999562e-06 3.162277660168379483e-18 1.051721447399813283e-02 1.169764041191861809e-01 1.593500816897865047e+00 2.928716990678358837e-03 4.019127780919481800e-03 2.460598053708518125e+14 2.343976963580390177e-02 3.751356305470930630e-02 3.438516118354772210e-11 5.365100231135723223e-11 7.602657246742707602e-16 1.850882976966947821e-15 8.872024500518056467e-01 8.758351166963821433e-01
9.999999999999999547e-07 4.999999999999999562e-06 3.981071705534985200e-18 9.596320084639923739e-03 1.187916657519050845e-01 1.856067744519466434e+00 3.044291030985087076e-03 4.049771934167062902e-03 2.166312304366680312e+14 2.786339446550532839e-02 4.306021672986453525e-02 3.931642773470930206e-11 6.124216902792549306e-11 1.029987699652952299e-15 2.499108213419147223e-15 8.978513711984904555e-01 8.855771403542315179e-01
9.999999999999999547e-07 4.999999999999999562e-06 5.011872336272714745e-18 8.763861255943687645e-03 1.171749850618459127e-01 2.160278784692830190e+00 3.127928357610976727e-03 4.048832623731105432e-03 1.862433220868001250e+14 3.303969574726117048e-02 4.972218476077021332e-02 4.538019892338045167e-11 7.089342490653901446e-11 1.424695217895281368e-15 3.476971169397815889e-15 9.089487095753963075e-01 8.954832124058281773e-01
9.999999999999999547e-07 4.999999999999999562e-06 6.309573444801943140e-18 8.019657986747742023e-03 1.200570118603945247e-01 2.539964546326293870e+00 3.189089500191530108e-03 4.040269324341132055e-03 1.678287909113673750e+14 3.821310177734926761e-02 5.617938647572201516e-02 5.158250195627452955e-11 8.042865835698439944e-11 1.914088377809331495e-15 4.653490429934459593e-15 9.208139433615550873e-01 9.063108763601940288e-01
9.999999999999999547e-07 4.999999999999999562e-06 7.943282347242789549e-18 7.356919232902483716e-03 1.192471398390492904e-01 3.016945186070546736e+00 3.226365707751257909e-03 4.008126123386773765e-03 1.474168523075000938e+14 4.411063318874419714e-02 6.373567849505160088e-02 5.889081898529676516e-11 9.207164841003790788e-11 2.603045591456148849e-15 6.362655652780651789e-15 9.337518982551399338e-01 9.178935257990655794e-01
9.999999999999999547e-07 4.999999999999999562e-06 1.000000000000000072e-17 6.768468621854130396e-03 1.196896848918548445e-01 3.624308657652949517e+00 3.251461211064181952e-03 3.979242639022614360e-03 1.314794074020735156e+14 5.038523992050034789e-02 7.152535042240631968e-02 6.686874496067790500e-11 1.043148052730059991e-10 3.508701614061429175e-15 8.538704621065303448e-15 9.474926767348387235e-01 9.304075174700719986e-01
9.999999999999999547e-07 4.999999999999999562e-06 1.258925411794171324e-17 6.245158013085727600e-03 1.234275513462128882e-01 4.401619619474161027e+00 3.238888859256999850e-03 3.914477227162168824e-03 1.205088416693691094e+14 5.638583877750738549e-02 7.924224488085145068e-02 7.442456749508450826e-11 1.164274635388304348e-10 4.554122342311801362e-15 1.114507305146948114e-14 9.622351412971803519e-01 9.437450356413071839e-01
9.999999999999999547e-07 4.999999999999999562e-06 1.584893192461111039e-17 5.777354686064611541e-03 1.197176923461405335e-01 5.378894217800866961e+00 3.213891560698879223e-03 3.844999192559575042e-03 1.052199882384042812e+14 6.420001532782249054e-02 8.918356524280615649e-02 8.482357111405810985e-11 1.329843531457131267e-10 6.226785835055545586e-15 1.530494961545325227e-14 9.776795812381744444e-01 9.574798414025954552e-01
9.999999999999999547e-07 4.999999999999999562e-06 1.995262314968882734e-17 5.359312699760287665e-03 1.307650012486074875e-01 6.640919975514853135e+00 3.164481125495949374e-03 3.754971780380717689e-03 1.018017567492877969e+14 6.979320678240547027e-02 9.616000664913840201e-02 9.162936508737278721e-11 1.434251177253005325e-10 7.621874745324254245e-15 1.867423720228718388e-14 9.950209672727685639e-01 9.737045419819586600e-01
9.999999999999999547e-07 4.999999999999999562e-06 2.511886431509571777e-17 4.979187372329819256e-03 1.132951233332050028e-01 8.173817179851315728e+00 3.115839283084033233e-03 3.670548097490556900e-03 8.143561694194154688e+13 8.118342915221911371e-02 1.107462413444274402e-01 1.078678865361840493e-10 1.698269294882909205e-10 1.122353352541600316e-14 2.782007944724098574e-14 1.013877837266132564e+00 9.899663579078361586e-01
9.999999999999999547e-07 4.999999999999999562e-06 3.162277660168379560e-17 4.634888607934196242e-03 1.106773055066435502e-01 1.009906919668399716e+01 3.056099270797250998e-03 3.576778960824769215e-03 7.210611167125481250e+13 9.091188221595208896e-02 1.226712551045695543e-01 1.215227201508501404e-10 1.907951674271272574e-10 1.507106796809804782e-14 3.715042453645863367e-14 1.032793909364858820e+00 1.007104313494934678e+00
9.999999999999999547e-07 4.999999999999999562e-06 3.981071705534985508e-17 4.320324984896242206e-03 1.267681369058233920e-01 1.176659556181696686e+01 2.997517779147156839e-03 3.490142410877835125e-03 7.275717415224979688e+13 9.628137683613136044e-02 1.297468657169030815e-01 1.274327441477746795e-10 2.007740299460850738e-10 1.739116958587828837e-14 4.316997169251570677e-14 1.051900347964047189e+00 1.024812806290618772e+00
9.999999999999999547e-07 4.999999999999999562e-06 5.011872336272714437e-17 4.030682156171460154e-03 1.234885141720656471e-01 1.142087394471717055e+01 2.928716990678358837e-03 3.392069972970834704e-03 6.439065771870599219e+13 1.071013332521595224e-01 1.433580263442224556e-01 1.427504155145141591e-10 2.253105713041592180e-10 2.313119220202417436e-14 5.762439188572167404e-14 1.071853123732085633e+00 1.042525530020505409e+00
9.999999999999999547e-07 4.999999999999999562e-06 6.309573444801942678e-17 3.761869869983194142e-03 1.141364620343644776e-01 1.115142347783713994e+01 2.861512734745329332e-03 3.301190168993187353e-03 5.459435272692717969e+13 1.208843988227853578e-01 1.604866509092799653e-01 1.635903505606081239e-10 2.584721057472904303e-10 3.232576976466401461e-14 8.069763717103000666e-14 1.092813588337213648e+00 1.060795166478968765e+00
9.999999999999999547e-07 4.999999999999999562e-06 7.943282347242788933e-17 3.513169888733869498e-03 1.112538140192222413e-01 1.091467592345020066e+01 2.795867192394858782e-03 3.212415401290151431e-03 4.834967209403664844e+13 1.338140930423152020e-01 1.765825897900467623e-01 1.829801078482801949e-10 2.895494955628568803e-10 4.291714122061289644e-14 1.074653808112316442e-13 1.113215707490834872e+00 1.078607224049144886e+00
9.999999999999999547e-07 4.999999999999999562e-06 9.999999999999999791e-17 3.281231502883995635e-03 1.232892302440986576e-01 1.064770383774474638e+01 2.721201583596562484e-03 3.114414812446835747e-03 4.743283591756193750e+13 1.425236893984159758e-01 1.876976829802150804e-01 1.943685333777574073e-10 3.084477489317246848e-10 5.089555202638545560e-14 1.281713740330478099e-13 1.132924095980194723e+00 1.096347450035454418e+00
9.999999999999999547e-07 4.999999999999999562e-06 1.258925411794166178e-16 3.063532350161499943e-03 1.113319955413085011e-01 1.050483723387136870e+01 2.658807849240276636e-03 3.032895358689164170e-03 3.940858472151393750e+13 1.607620561802775017e-01 2.100454691813364860e-01 2.242772365160091801e-10 3.560659501892836808e-10 7.230478495021123502e-14 1.822457532602906075e-13 1.153884123326573974e+00 1.114000216502904594e+00
9.999999999999999547e-07 4.999999999999999562e-06 1.584893192461110854e-16 2.859224359502354589e-03 1.238223825983003484e-01 1.029238716551955335e+01 2.587838947328923930e-03 2.941038490791414439e-03 3.871746863020040625e+13 1.706842424075905029e-01 2.225937205291218524e-01 2.380645107572323933e-10 3.789887031354604241e-10 8.544170049968345207e-14 2.165374180825842726e-13 1.172661875322354996e+00 1.130628853764366948e+00
9.999999999999999547e-07 4.999999999999999562e-06 1.995262314968882919e-16 2.665472285500814290e-03 1.174912001969419112e-01 1.022887266237345472e+01 2.528532757631352622e-03 2.864565842882461216e-03 3.338263307245808203e+13 1.899810029519140020e-01 2.461441355874511017e-01 2.705077065482593801e-10 4.309290562307776035e-10 1.175408348635262095e-13 2.982914784392792355e-13 1.193584945598129332e+00 1.148136413686476676e+00
9.999999999999999547e-07 4.999999999999999562e-06 2.511886431509582008e-16 2.481306419969952007e-03 1.178226587934206870e-01 1.023020444406961715e+01 2.470598572502209333e-03 2.790168335048367077e-03 3.001791409733804297e+13 2.079757082815082425e-01 2.686893756383113563e-01 3.015695944332833928e-10 4.830797646246664229e-10 1.544587897178737129e-13 3.963464321604358386e-13 1.211960695030440682e+00 1.162829090318104663e+00
9.999999999999999547e-07 4.999999999999999562e-06 3.162277660168379313e-16 2.305340138843385914e-03 1.180874079468597765e-01 1.035370816143932160e+01 2.414004040130916361e-03 2.717952206800486499e-03 2.689877417439323828e+13 2.277554946530241653e-01 2.926800828121000619e-01 3.374562101617628848e-10 5.410846016105018085e-10 2.043707795671355650e-13 5.254288956309203416e-13 1.229379473327768979e+00 1.176872096403381196e+00
9.999999999999999547e-07 4.999999999999999562e-06 3.981071705534969484e-16 2.135705431823935446e-03 1.175063195682679723e-01 1.057812112325054876e+01 2.358717597223466619e-03 2.646553454804587494e-03 2.387763420814859766e+13 2.498905507233199208e-01 3.199233625756895405e-01 3.806777488739088625e-10 6.134369995614620075e-10 2.742011825411637656e-13 7.120226303130927822e-13 1.244512533385406350e+00 1.187801904840063871e+00
9.999999999999999547e-07 4.999999999999999562e-06 5.011872336272714561e-16 1.971914252674624238e-03 1.206748642697294677e-01 1.087852836402037227e+01 2.322571446602347389e-03 2.597054783850429559e-03 2.166309319103942969e+13 2.722699352959621621e-01 3.466908143631057260e-01 4.271436577569890342e-10 6.888520624241851645e-10 3.621460624584351089e-13 9.418617055682062381e-13 1.256661664555230429e+00 1.196439207554615303e+00
9.999999999999999547e-07 4.999999999999999562e-06 6.309573444801942924e-16 1.812871201084180310e-03 1.213921421250335614e-01 1.134060795295169477e+01 2.286984028289521052e-03 2.548806917549070825e-03 1.921357914206560938e+13 2.993273225093213696e-01 3.794527293677548707e-01 4.873264730994234246e-10 7.894743135428471680e-10 4.962884578499655333e-13 1.302474711110895460e-12 1.268498693110001740e+00 1.203661500647592142e+00
9.999999999999999547e-07 4.999999999999999562e-06 7.943282347242821227e-16 1.659248686118936292e-03 1.209504576955102578e-01 1.163753075795131053e+01 2.251946548869833160e-03 2.501645401359548285e-03 1.679566055640363867e+13 3.300001048686138638e-01 4.161574315242871913e-01 5.626359701390508916e-10 9.152587674835671692e-10 6.946978543819878099e-13 1.838347139713344378e-12 1.276073739472652013e+00 1.206354081861830352e+00
9.999999999999999547e-07 4.999999999999999562e-06 1.000000000000000078e-15 1.512038860600992650e-03 1.218029085106782372e-01 9.235638295198901560e+00 2.234631324156334965e-03 2.474898194556602281e-03 1.472341451505633008e+13 3.636121615541832996e-01 4.559466795212188117e-01 6.543217119532701131e-10 1.068617285980996895e-09 9.827140298018877230e-13 2.621121209087136739e-12 1.279394818473858608e+00 1.204683084126063397e+00
9.999999999999999547e-07 4.999999999999999562e-06 1.258925411794171404e-15 1.371739942871748634e-03 1.188520378365102020e-01 3.420132523902848831e+00 2.217450343603689054e-03 2.448208227339548990e-03 1.248372028428685156e+13 4.032601481709983116e-01 5.030767039147228115e-01 7.761820952367654863e-10 1.277300242646020455e-09 1.445106973418298755e-12 3.913416445816330155e-12 1.278144705212637122e+00 1.197334762843021094e+00
9.999999999999999547e-07 4.999999999999999562e-06 1.584893192461110952e-15 1.240360638404915550e-03 1.208099353461185022e-01 1.719068216412959371e+00 2.208909864250056723e-03 2.432671053222595567e-03 1.089141080716756445e+13 4.439269675897652978e-01 5.502603132147442233e-01 9.152587674835671692e-10 1.511820722658594015e-09 2.092354332781277256e-12 5.708790405782472494e-12 1.274264921628702751e+00 1.188279159609822555e+00
9.999999999999999547e-07 4.999999999999999562e-06 1.995262314968882968e-15 1.117787742931267581e-03 1.201857414432220134e-01 1.020630208496542846e+00 2.200402550217398293e-03 2.417594387287601201e-03 9.269564988967904297e+12 4.904723269304445687e-01 6.035590251991121979e-01 1.095662729551053182e-09 1.816261381755770712e-09 3.120559297039138686e-12 8.574907373382242285e-12 1.265416086618059710e+00 1.173874091769427253e+00
9.999999999999999547e-07 4.999999999999999562e-06 2.511886431509582107e-15 1.002548520800987429e-03 1.042399806522599920e-01 5.690954684216562587e-01 2.200402550217398293e-03 2.412659635416892438e-03 6.931202189421000000e+12 5.586661695789071347e-01 6.809887265213050433e-01 1.410003456133736308e-09 2.351964496955554725e-09 5.419253887325563622e-12 1.507822363118831186e-11 1.245236780438585322e+00 1.146270752553367966e+00
9.999999999999999547e-07 4.999999999999999562e-06 3.162277660168379412e-15 9.011531682623596896e-04 1.210192615056724375e-01 5.172789569834547185e-01 2.191928270670528197e-03 2.399453323609588955e-03 6.692015071084266602e+12 5.947515218685015537e-01 7.212721130989416807e-01 1.594364656169795739e-09 2.663214721904925279e-09 7.108906785631943865e-12 1.983471895999484225e-11 1.235328245797634672e+00 1.133029231498085876e+00
9.999999999999999547e-07 4.999999999999999562e-06 3.981071705534985261e-15 8.063692690929051077e-04 1.188331861015894525e-01 3.952874428161031184e-01 2.191928270670528197e-03 2.396053680384443649e-03 5.524803484559029297e+12 6.544360338824752876e-01 7.873833842586318577e-01 1.961675044785703502e-09 3.289767979101863836e-09 1.108698009789445107e-11 3.117940750554967720e-11 1.209952465120269327e+00 1.102351105090563888e+00
9.999999999999999547e-07 4.999999999999999562e-06 5.011872336272714561e-15 7.206100970700501322e-04 1.192487641444643920e-01 3.237539853316251937e-01 2.191928270670528197e-03 2.393264336185211161e-03 4.624124007172199219e+12 7.178362328848267859e-01 8.574443426867999207e-01 2.399677370263623494e-09 4.042365818245397266e-09 1.718755825686776571e-11 4.876917506166233905e-11 1.185638919595505492e+00 1.072651705646323617e+00
9.999999999999999547e-07 4.999999999999999562e-06 6.309573444801942924e-15 6.431750065495258489e-04 1.208537091936803115e-01 2.770036231804625104e-01 2.191928270670528197e-03 2.391063063196768694e-03 3.883386524100276367e+12 7.822876929857652817e-01 9.279757869774115653e-01 2.942835466746211469e-09 4.981332562192988186e-09 2.657297396502813767e-11 7.612818409632860570e-11 1.155207621924832395e+00 1.037420653158905193e+00
9.999999999999999547e-07 4.999999999999999562e-06 7.943282347242821819e-15 5.731808194927623433e-04 1.209346007492252684e-01 2.390413792628725553e-01 2.191928270670528197e-03 2.389182611681834201e-03 3.203445435899699707e+12 8.507035529428382814e-01 1.002233896604705299e+00 3.632816394496854614e-09 6.180831597668341779e-09 4.155317834853942109e-11 1.202612549716387564e-10 1.120078948562210241e+00 9.974529863914333161e-01
9.999999999999999547e-07 4.999999999999999562e-06 9.999999999999999988e-15 5.100351578636679300e-04 1.193858575792069721e-01 2.069394313643161953e-01 2.200402550217398293e-03 2.396894115672172035e-03 2.592093983202470703e+12 9.260224181128852150e-01 1.082231785449803141e+00 4.550253733364973573e-09 7.752889837226632776e-09 6.688869386027169136e-11 1.941201368073440445e-10 1.079282549551065395e+00 9.529324807678695164e-01
9.999999999999999547e-07 4.999999999999999562e-06 1.258925411794171365e-14 4.536044179095808314e-04 1.206276938481774530e-01 1.875815380778782515e-01 2.208909864250056723e-03 2.404933554242716549e-03 2.131755577628568848e+12 9.981666324878131213e-01 1.159444458334197403e+00 5.648215516283452756e-09 9.679616155417714270e-09 1.050169780887553972e-10 3.082710022289384249e-10 1.036130943818987182e+00 9.056846491788019815e-01
9.999999999999999547e-07 4.999999999999999562e-06 1.584893192461110952e-14 4.027798123012568850e-04 1.191287025705302510e-01 1.680717847971768542e-01 2.208909864250056723e-03 2.403983791405410551e-03 1.704219722956631592e+12 1.076353451611395284e+00 1.239991422542404464e+00 7.142855946186307189e-09 1.221919610377632243e-08 1.705839354948206030e-10 4.987965313550621790e-10 9.856528569702702747e-01 8.532971006139581371e-01
9.999999999999999547e-07 4.999999999999999562e-06 1.995262314968882810e-14 3.574901875181635616e-04 1.196580817190217444e-01 1.560703160774493947e-01 2.217450343603689054e-03 2.412500520464043105e-03 1.377556056012392090e+12 1.152314250272505225e+00 1.318885478226527352e+00 8.989975595531089174e-09 1.541671643787576705e-08 2.731200057010484477e-10 8.021330045725206555e-10 9.329034551923301999e-01 7.982352580080280813e-01
9.999999999999999547e-07 4.999999999999999562e-06 2.511886431509582264e-14 3.171083046492963230e-04 1.210145113065788092e-01 1.481531418875905171e-01 2.226024119621747895e-03 2.421206581102083952e-03 1.115714855794472656e+12 1.228619002211539302e+00 1.397928475437352880e+00 1.126309293871667777e-08 1.936750494662274925e-08 4.334630674799297922e-10 1.278990349098099391e-09 8.802547166577453508e-01 7.433010083756912412e-01
9.999999999999999547e-07 4.999999999999999562e-06 3.162277660168379569e-14 2.809662389232935910e-04 1.205138283710913971e-01 1.400855805733538517e-01 2.234631324156334965e-03 2.430066265200478588e-03 8.856066564791243896e+11 1.307927287143117345e+00 1.479409188124103824e+00 1.432343349642205788e-08 2.470079449146407805e-08 7.053695609697958762e-10 2.090468540813890952e-09 8.216043819006715321e-01 6.829383594407788527e-01
9.999999999999999547e-07 4.999999999999999562e-06 3.981071705534985734e-14 2.488130882408575101e-04 1.202827615778812032e-01 1.344457463454655777e-01 2.243272089568409261e-03 2.439064408616018528e-03 7.020560552276605225e+11 1.383793605408377481e+00 1.556604667799381447e+00 1.820622212327113573e-08 3.149309790152564458e-08 1.139275794483961723e-09 3.389882586050725056e-09 7.612269643200308966e-01 6.213843983911633284e-01
9.999999999999999547e-07 4.999999999999999562e-06 5.011872336272714403e-14 2.202388651649894963e-04 1.201666899319793619e-01 1.305033692418441915e-01 2.260654837449506838e-03 2.457623656739286577e-03 5.554502691048218994e+11 1.462754467161361260e+00 1.636685847701038643e+00 2.322182039377894343e-08 4.029832273680018340e-08 1.855873172161044485e-09 5.538014162972410572e-09 6.997412894216918922e-01 5.588559576317216893e-01
9.999999999999999547e-07 4.999999999999999562e-06 6.309573444801942924e-14 1.948717510733667473e-04 1.201077249886473713e-01 1.278145721013723701e-01 2.269397090197587501e-03 2.466856171979680407e-03 4.387404050738543091e+11 1.540251552476226360e+00 1.714410032453647315e+00 2.972390321069714030e-08 5.175403270628078594e-08 3.029778773413614283e-09 9.049216026971338778e-09 6.366238470613425626e-01 4.954835844296622271e-01
9.999999999999999547e-07 4.999999999999999562e-06 7.943282347242822134e-14 1.723715882009377114e-04 1.200756020009751124e-01 1.259965165057937431e-01 2.278173441998422328e-03 2.476179773374147935e-03 3.461537953854832764e+11 1.616587029758729255e+00 1.791622384509355292e+00 3.803649279444768135e-08 6.671183179840328142e-08 4.929340844286198759e-09 1.479909161030897177e-08 5.736867895955612973e-01 4.319543334797457113e-01
9.999999999999999547e-07 4.999999999999999562e-06 1.000000000000000030e-13 1.524273037237708339e-04 1.200572698843502401e-01 1.247601142050592804e-01 2.295828985063982832e-03 2.495141505742735216e-03 2.728113367101947632e+11 1.692207277077697913e+00 1.865996261327323102e+00 4.885130177213719406e-08 8.631288955374679108e-08 8.042346995872522517e-09 2.414511805892837997e-08 5.096022927012309189e-01 3.683724491847921167e-01
9.999999999999999547e-07 4.999999999999999562e-06 1.258925411794171333e-13 1.347084843079996135e-04 1.188470218945393841e-01 1.226706912621501611e-01 2.304708448872847676e-03 2.504740595885221032e-03 2.125986531481018066e+11 1.769127490729219598e+00 1.941528484023501866e+00 6.321495305214243718e-08 1.133911882561435108e-07 1.324771713979510810e-08 3.997432516252181187e-08 4.446452901655499335e-01 3.036878828912078498e-01
9.999999999999999547e-07 4.999999999999999562e-06 1.584893192461110889e-13 1.190702878315205504e-04 1.189219088897346538e-01 1.222194296152552956e-01 2.322571446602347389e-03 2.524204611441309854e-03 1.674825594525096130e+11 1.844707652995712710e+00 2.012899354019507481e+00 8.210560316211200457e-08 1.495249016089744917e-07 2.180798987577336636e-08 6.531690127282699624e-08 3.803118822497960072e-01 2.419483758759720937e-01
9.999999999999999547e-07 4.999999999999999562e-06 1.995262314968882747e-13 1.052255301578935070e-04 1.189656818433424412e-01 1.219054327633980750e-01 2.331555256436770168e-03 2.533965250716047318e-03 1.318385371490193939e+11 1.917300357842117497e+00 2.034119860408871272e+00 1.070401718020256225e-07 1.652294950879894640e-07 3.569607915850748517e-08 7.729922870136959401e-08 3.169480356844094349e-01 2.207569314031362639e-01
9.999999999999999547e-07 4.999999999999999562e-06 2.511886431509582012e-13 9.297222719708982629e-05 1.190009162200029030e-01 1.217029451532816720e-01 2.349628192083592828e-03 2.553681433580623581e-03 1.037270924514138489e+11 1.987981418142447110e+00 2.032077344022336529e+00 1.406112046850382532e-07 1.671444843892678212e-07 5.817934903872458920e-08 7.852023438060720676e-08 2.555769172654479005e-01 2.186882469358209513e-01
9.999999999999999547e-07 4.999999999999999562e-06 3.162277660168379191e-13 8.212984820344705356e-05 1.190059016418488630e-01 1.215436622749026391e-01 2.358717597223466619e-03 2.563581003727974632e-03 8.157619228982759094e+10 2.019979914096241558e+00 2.029766262076442729e+00 1.620864407870323304e-07 1.684334488278125197e-07 7.421854906892165766e-08 7.926265630015918369e-08 2.252554340788149867e-01 2.172693552179214838e-01
9.999999999999999547e-07 4.999999999999999562e-06 3.981071705534985356e-13 7.253839258012955338e-05 1.190063884154404783e-01 1.214236096177668395e-01 2.377002984764726382e-03 2.583540457357536013e-03 6.413616145898262024e+10 2.018898777430520930e+00 2.025935375855477005e+00 1.645960496346978473e-07 1.690816509435808653e-07 7.586850606350123682e-08 7.942772556538302751e-08 2.220143850767054838e-01 2.164972799740668696e-01
9.999999999999999547e-07 4.999999999999999562e-06 5.011872336272714655e-13 6.405504440746711983e-05 1.190173390501560596e-01 1.213573885236862299e-01 2.386199249951940094e-03 2.593547557747883769e-03 5.041059669321852875e+10 2.015649980451565071e+00 2.021415231270169865e+00 1.658653764474612189e-07 1.697323457083848587e-07 7.652431057618131501e-08 7.959274287753242710e-08 2.205748570272830222e-01 2.158251760429464594e-01
9.999999999999999547e-07 4.999999999999999562e-06 6.309573444801942419e-13 5.655267244109299162e-05 1.189979135909198515e-01 1.212775817189774702e-01 2.404699634490321120e-03 2.613661585252723216e-03 3.960943935387030792e+10 2.012763091879627098e+00 2.017851477795981729e+00 1.671444843892678212e-07 1.703855427063667225e-07 7.720948206137047666e-08 7.977602644107364102e-08 2.193115521077550756e-01 2.154117860292081854e-01
9.999999999999999547e-07 4.999999999999999562e-06 7.943282347242821629e-13 4.991947816026163739e-05 1.189947896269702987e-01 1.212266706820244871e-01 2.423344779860819170e-03 2.633914276044235000e-03 3.111679698676392746e+10 2.008739755436037999e+00 2.013124567451357816e+00 1.677877298134570539e-07 1.710412515583282126e-07 7.735529668439852705e-08 7.992604546252280566e-08 2.185170723909608814e-01 2.145425055455662255e-01
