9.999999999999999547e-07 3.000000000000000076e-06 1.000000000000000072e-18 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 1.333521432163324105e-18 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 1.778279410038922902e-18 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 2.371373705661655338e-18 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 3.162277660168379483e-18 7.061697278976361569e-03 1.199067020406272971e-01 8.789228177495592501e-03 9.890133544851629696e-03 1.147141184626992750e+15 0.000000000000000000e+00 1.090952389467912415e-03 7.948742334945396921e-12 1.235154840896766222e-11 1.838095137001846534e-16 4.438272434667914991e-16 1.723817032767024138e+00 1.712065798512732773e+00
9.999999999999999547e-07 3.000000000000000076e-06 4.216965034285822529e-18 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 5.623413251903491075e-18 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 7.498942093324558252e-18 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 1.000000000000000072e-17 4.786417562935081638e-03 1.188660192804578269e-01 7.937465246190555240e-03 8.811373887313365960e-03 3.979173693692330000e+14 9.101605961658047056e-03 2.735987948880412926e-02 1.558072659794727260e-11 2.424714022599298160e-11 5.747140468618820178e-16 1.391866062202628028e-15 1.545819014102577826e+00 1.531019290521131504e+00
9.999999999999999547e-07 3.000000000000000076e-06 1.333521432163323951e-17 4.331892877282260239e-03 1.188450970457059080e-01 7.722705787382220036e-03 8.549423399027126017e-03 3.077316265671685000e+14 1.517258353507167611e-02 3.447563439370569804e-02 1.839780080293575071e-11 2.859678652066308779e-11 7.663688416337838660e-16 1.851571468690122461e-15 1.508470658049295920e+00 1.492827187519625287e+00
