9.999999999999999547e-07 3.000000000000000076e-06 1.000000000000000072e-18 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 1.338388753173759064e-18 1.229546061141219802e-02 1.198905968868237554e-01 6.975583498577443697e-03 8.556955141887498048e-03 5.005518577263568000e+15 0.000000000000000000e+00 0.000000000000000000e+00 3.363982947351222333e-12 4.781142215626063388e-12 4.549216005624705827e-17 9.189509080564030542e-17 2.023898199699087908e+00 2.016877349200668856e+00
9.999999999999999547e-07 3.000000000000000076e-06 1.791284454622009515e-18 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 2.397434967801068577e-18 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 3.208699997370443605e-18 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 4.294487988789272182e-18 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 5.747694424835358715e-18 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 7.692649574879162364e-18 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 1.029575567312508568e-17 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 1.377972359833554014e-17 nan nan nan nan nan nan nan nan nan nan nan nan nan
9.999999999999999547e-07 3.000000000000000076e-06 1.844262708585532678e-17 4.367246544803098443e-03 1.189197642790349729e-01 6.840416319587786995e-03 7.611373842780605123e-03 3.818786640172969375e+14 1.472092070718064756e-02 3.385829048747011211e-02 1.821473551549577578e-11 2.831442248571430391e-11 7.452182109402948208e-16 1.800748804064036003e-15 1.510891194022741413e+00 1.495382084077534035e+00
9.999999999999999547e-07 3.000000000000000076e-06 2.468340467068650974e-17 3.961891431564390498e-03 1.204666446046382400e-01 6.655620991381297480e-03 7.385010875668707696e-03 3.002678186473206875e+14 2.066069307950071238e-02 4.115912725992377369e-02 2.128517170036127400e-11 3.321065189635175136e-11 9.843516219183344121e-16 2.396352734606803602e-15 1.482006786778658380e+00 1.465412384993260986e+00
9.999999999999999547e-07 3.000000000000000076e-06 3.303599120128346082e-17 3.591944775929600646e-03 1.208600686172141697e-01 6.450603366706707600e-03 7.138806693472967563e-03 2.336036366201190000e+14 2.732256776555917754e-02 4.905931100897990838e-02 2.511341000712902230e-11 3.912447721421218038e-11 1.325701937753417495e-15 3.217596714843218887e-15 1.451970636740175458e+00 1.434338127124813900e+00
9.999999999999999547e-07 3.000000000000000076e-06 4.421499907374504682e-17 3.250644198515230746e-03 1.188160332305429889e-01 6.276463240210777839e-03 6.931823952797184184e-03 1.771792477062162500e+14 3.466839798368191033e-02 5.776871409731441226e-02 2.991201056744882149e-11 4.651663258395629500e-11 1.809729490868866801e-15 4.376621459411808982e-15 1.418536293568485762e+00 1.399837025465329843e+00
9.999999999999999547e-07 3.000000000000000076e-06 5.917685748188806767e-17 2.933110214304774071e-03 1.207206675454281647e-01 6.130993490526515620e-03 6.756691571561264896e-03 1.416525302476065312e+14 4.245511890871819100e-02 6.715165932345733280e-02 3.525252032963012521e-11 5.471848486902450349e-11 2.484254636297606416e-15 5.985271959059034061e-15 1.402897665081970002e+00 1.382868138604873343e+00
9.999999999999999547e-07 3.000000000000000076e-06 7.920164050192540791e-17 2.635349897260649832e-03 1.197184645287587695e-01 5.988938028017515465e-03 6.587500952115857115e-03 1.101436041416974219e+14 5.145046898871894619e-02 7.828187990126458939e-02 4.214080600726735295e-11 6.558080303039329064e-11 3.492999186827124829e-15 8.459530564283398282e-15 1.383394315204760749e+00 1.361657270130943509e+00
9.999999999999999547e-07 3.000000000000000076e-06 1.060025848806882391e-16 2.356281782145580508e-03 1.193161512444274042e-01 5.873108420881604022e-03 6.447774018782553504e-03 8.697859039854651562e+13 6.182966967561362437e-02 9.120596634449255891e-02 5.058048550511839382e-11 7.889015822623738641e-11 5.029483907009151337e-15 1.223497487640989166e-14 1.373557965867340469e+00 1.349780683497001865e+00
9.999999999999999547e-07 3.000000000000000076e-06 1.418726674116599182e-16 2.095829389439928664e-03 1.206153838294170000e-01 5.782080871784675037e-03 6.336490095156075038e-03 7.022611183478994531e+13 7.343326543937575557e-02 1.056503504243468949e-01 6.064961257718263113e-11 9.477423407060908144e-11 7.295959078747249144e-15 1.781586374995101969e-14 1.368749439337963780e+00 1.342652431017660186e+00
9.999999999999999547e-07 3.000000000000000076e-06 1.898807824465261249e-16 nan nan nan nan nan nan nan nan nan nan nan nan nan
