5.011872336272722429e-05 2.505936168136361011e-04 8.390734899101361040e-17 nan nan nan nan nan nan nan nan nan nan nan nan nan
5.011872336272722429e-05 2.505936168136361011e-04 2.217685719998008158e-16 nan nan nan nan nan nan nan nan nan nan nan nan nan
5.011872336272722429e-05 2.505936168136361011e-04 2.917427014001165846e-17 nan nan nan nan nan nan nan nan nan nan nan nan nan
5.011872336272722429e-05 2.505936168136361011e-04 2.490577153952099610e-16 nan nan nan nan nan nan nan nan nan nan nan nan nan
5.011872336272722429e-05 2.505936168136361011e-04 5.790285794746356696e-17 nan nan nan nan nan nan nan nan nan nan nan nan nan
1.737800828749376048e-04 8.689004143746880239e-04 8.390734899101361040e-17 nan nan nan nan nan nan nan nan nan nan nan nan nan
1.737800828749376048e-04 8.689004143746880239e-04 2.217685719998008158e-16 nan nan nan nan nan nan nan nan nan nan nan nan nan
1.737800828749376048e-04 8.689004143746880239e-04 2.917427014001165846e-17 nan nan nan nan nan nan nan nan nan nan nan nan nan
1.737800828749376048e-04 8.689004143746880239e-04 2.490577153952099610e-16 nan nan nan nan nan nan nan nan nan nan nan nan nan
1.737800828749376048e-04 8.689004143746880239e-04 5.790285794746356696e-17 nan nan nan nan nan nan nan nan nan nan nan nan nan
1.412537544622753971e-05 7.062687723113770361e-05 8.390734899101361040e-17 nan nan nan nan nan nan nan nan nan nan nan nan nan
1.412537544622753971e-05 7.062687723113770361e-05 2.217685719998008158e-16 nan nan nan nan nan nan nan nan nan nan nan nan nan
1.412537544622753971e-05 7.062687723113770361e-05 2.917427014001165846e-17 nan nan nan nan nan nan nan nan nan nan nan nan nan
1.412537544622753971e-05 7.062687723113770361e-05 2.490577153952099610e-16 nan nan nan nan nan nan nan nan nan nan nan nan nan
1.412537544622753971e-05 7.062687723113770361e-05 5.790285794746356696e-17 nan nan nan nan nan nan nan nan nan nan nan nan nan
1.995262314968878758e-04 9.976311574844394601e-04 8.390734899101361040e-17 nan nan nan nan nan nan nan nan nan nan nan nan nan
1.995262314968878758e-04 9.976311574844394601e-04 2.217685719998008158e-16 nan nan nan nan nan nan nan nan nan nan nan nan nan
1.995262314968878758e-04 9.976311574844394601e-04 2.917427014001165846e-17 nan nan nan nan nan nan nan nan nan nan nan nan nan
1.995262314968878758e-04 9.976311574844394601e-04 2.490577153952099610e-16 nan nan nan nan nan nan nan nan nan nan nan nan nan
1.995262314968878758e-04 9.976311574844394601e-04 5.790285794746356696e-17 nan nan nan nan nan nan nan nan nan nan nan nan nan
3.162277660168378852e-05 1.581138830084189426e-04 8.390734899101361040e-17 nan nan nan nan nan nan nan nan nan nan nan nan nan
3.162277660168378852e-05 1.581138830084189426e-04 2.217685719998008158e-16 nan nan nan nan nan nan nan nan nan nan nan nan nan
3.162277660168378852e-05 1.581138830084189426e-04 2.917427014001165846e-17 nan nan nan nan nan nan nan nan nan nan nan nan nan
3.162277660168378852e-05 1.581138830084189426e-04 2.490577153952099610e-16 nan nan nan nan nan nan nan nan nan nan nan nan nan
3.162277660168378852e-05 1.581138830084189426e-04 5.790285794746356696e-17 nan nan nan nan nan nan nan nan nan nan nan nan nan
